127,695  ,11923 ,12618
7  ,454  ,12839 ,13293
64 ,424  ,52720 ,53144
31 ,550  ,54244 ,54794
63 ,441  ,55723 ,56164
95 ,444  ,55805 ,56249
16 ,2169 ,54284 ,56453
8  ,2205 ,54348 ,56553
120,435  ,54870 ,55305
65 ,5099 ,55431 ,60530
32 ,728  ,57980 ,58708
67 ,1077 ,58837 ,59914
111,1868 ,58954 ,60822
69 ,441  ,58347 ,58788
33 ,525  ,61338 ,61863
110,10009,51038 ,61047
115,8280 ,52134 ,60414
124,507  ,63306 ,63813
55 ,9798 ,57005 ,66803
72 ,943  ,72832 ,73775
5  ,987  ,72839 ,73826
116,7989 ,63776 ,71765
113,8766 ,65789 ,74555
51 ,9922 ,67432 ,77354
25 ,10454,68948 ,79402
43 ,10497,69301 ,79798
34 ,11327,70388 ,81715
112,9949 ,71533 ,81482
70 ,10953,72407 ,83360
80 ,802  ,83260 ,84062
46 ,10463,73414 ,83877
39 ,10951,75701 ,86652
48 ,10505,76183 ,86688
53 ,10020,78074 ,88094
117,7818 ,78447 ,86265
66 ,11704,85479 ,97183
118,363  ,86279 ,86642
114,8707 ,86854 ,95561
74 ,11121,71333 ,82454
29 ,11941,71731 ,83672
84 ,6370 ,74602 ,80972
12 ,9210 ,74815 ,84025
122,10918,90926 ,101844
77 ,10153,76390 ,86543
81 ,8305 ,77397 ,85702
2  ,7352 ,78036 ,85388
73 ,11828,80163 ,91991
86 ,5779 ,84387 ,90166
75 ,10873,85614 ,96487
85 ,6136 ,88847 ,94983
13 ,10003,90534 ,100537
88 ,7134 ,90822 ,97956
14 ,5193 ,92261 ,97454
30 ,11615,95332 ,106947
99 ,3375 ,96071 ,99446
101,2755 ,96235 ,98990
0  ,8121 ,98385 ,106506
79 ,8951 ,99523 ,108474
78 ,9747 ,100335,110082
100,3116 ,102221,105337
83 ,6888 ,103481,110369
9  ,5022 ,104886,109908
10 ,2181 ,105710,107891
3  ,8851 ,106037,114888
89 ,1553 ,108602,110155
102,2542 ,109261,111803
121,365  ,129786,130151
103,4649 ,114894,119543
104,6348 ,109649,115997
38 ,2430 ,112287,114717
97 ,3994 ,119600,123594
109,2328 ,114060,116388
107,1002 ,120696,121698
68 ,16077,123551,139628
90 ,7015 ,118514,125529
40 ,1990 ,120573,122563
108,2294 ,121578,123872
35 ,5880 ,121829,127709
1  ,7874 ,128301,136175
125,16214,129809,146023
71 ,18626,127989,146615
37 ,2725 ,128456,131181
26 ,13849,134607,148456
123,16112,135585,151697
20 ,15536,138112,153648
106,5761 ,133843,139604
96 ,10187,134897,145084
76 ,10776,142349,153125
18 ,15743,143524,159267
22 ,16227,144195,160422
119,16651,145635,162286
23 ,15382,147127,162509
24 ,14082,146776,160858
19 ,17236,147102,164338
91 ,1929 ,149962,151891
126,16590,152068,168658
105,6110 ,148456,154566
28 ,18124,149954,168078
27 ,13247,157061,170308
4  ,2797 ,151834,154631
36 ,3136 ,155395,158531
41 ,449  ,158651,159100
21 ,16976,163382,180358
93 ,417  ,159613,160030
87 ,5756 ,168316,174072
98 ,9770 ,163258,173028
92 ,342  ,162961,163303
15 ,465  ,202704,203169
42 ,515  ,166860,167375
17 ,15800,173659,189459
50 ,348  ,172477,172825
47 ,472  ,172664,173136
45 ,363  ,175130,175493
6  ,734  ,175745,176479
54 ,370  ,176806,177176
60 ,314  ,177757,178071
44 ,712  ,178121,178833
56 ,319  ,181777,182096
49 ,871  ,182413,183284
82 ,992  ,183105,184097
11 ,471  ,183409,183880
57 ,313  ,185174,185487
59 ,1162 ,185213,186375
52 ,489  ,186900,187389
94 ,1245 ,187244,188489
61 ,865  ,191264,192129
62 ,1015 ,192336,193351
58 ,1115 ,194586,195701
