0  ,1826 ,3556,5382
1  ,1698 ,3280,4978
2  ,1844 ,3120,4964
3  ,1758 ,3296,5054
4  ,1749 ,3157,4906
5  ,1718 ,3246,4964
6  ,1705 ,3193,4898
7  ,1759 ,3232,4991
8  ,1741 ,3150,4891
9  ,1720 ,3275,4995
10 ,1723 ,3258,4981
11 ,1926 ,3312,5238
13 ,1739 ,3234,4973
12 ,4282 ,3300,7582
15 ,1764 ,2978,4742
14 ,3388 ,3045,6433
17 ,1808 ,3018,4826
16 ,3078 ,5007,8085
19 ,1665 ,4347,6012
18 ,2792 ,3323,6115
20 ,3254 ,3286,6540
21 ,1935 ,3314,5249
22 ,2095 ,3089,5184
23 ,2012 ,3224,5236
24 ,1884 ,3296,5180
25 ,1870 ,3362,5232
26 ,1916 ,3140,5056
27 ,3007 ,3034,6041
28 ,1715 ,3261,4976
29 ,1785 ,3215,5000
30 ,2352 ,3174,5526
31 ,2218 ,3166,5384
32 ,2156 ,3302,5458
34 ,1996 ,3219,5215
33 ,3366 ,3112,6478
37 ,2479 ,3753,6232
36 ,1853 ,3180,5033
35 ,10290,3140,13430
40 ,2406 ,3244,5650
41 ,1800 ,3051,4851
39 ,2443 ,3135,5578
38 ,2018 ,3234,5252
42 ,3094 ,3042,6136
44 ,2830 ,3069,5899
43 ,7258 ,3134,10392
45 ,2072 ,3266,5338
48 ,2583 ,3227,5810
47 ,4116 ,3293,7409
46 ,12519,3273,15792
49 ,1858 ,3228,5086
52 ,4390 ,3066,7456
51 ,5044 ,3111,8155
50 ,10396,3267,13663
54 ,10106,3217,13323
55 ,2865 ,3315,6180
53 ,16025,3384,19409
58 ,4094 ,3200,7294
59 ,1831 ,3500,5331
57 ,8551 ,3333,11884
56 ,3445 ,3077,6522
61 ,3115 ,3351,6466
64 ,1812 ,3072,4884
66 ,2323 ,3230,5553
60 ,10347,3293,13640
63 ,2767 ,3138,5905
62 ,2655 ,3239,5894
65 ,2901 ,3146,6047
67 ,2164 ,3082,5246
68 ,15136,3264,18400
71 ,7402 ,3362,10764
70 ,5254 ,3200,8454
73 ,3569 ,3125,6694
69 ,3363 ,3091,6454
74 ,6346 ,3173,9519
77 ,13375,3483,16858
72 ,19798,3250,23048
78 ,13622,3898,17520
75 ,5285 ,3826,9111
81 ,2566 ,2892,5458
76 ,16082,3220,19302
79 ,2619 ,3102,5721
82 ,2186 ,3100,5286
84 ,3685 ,3130,6815
83 ,7142 ,3855,10997
80 ,13635,5065,18700
85 ,2635 ,3280,5915
88 ,4381 ,3136,7517
86 ,3213 ,3117,6330
89 ,9868 ,3114,12982
91 ,10275,3384,13659
92 ,4177 ,3026,7203
87 ,15629,3309,18938
95 ,2818 ,3131,5949
94 ,5385 ,3219,8604
96 ,2539 ,3243,5782
90 ,22711,3160,25871
98 ,3618 ,3606,7224
101,2965 ,3275,6240
93 ,16053,3183,19236
97 ,14809,3417,18226
100,7786 ,3202,10988
99 ,2495 ,3431,5926
103,3541 ,3123,6664
106,4615 ,3317,7932
102,12336,3143,15479
104,14094,3266,17360
107,7419 ,3133,10552
105,4483 ,3143,7626
108,4428 ,3121,7549
111,2660 ,3244,5904
112,2361 ,4144,6505
110,9363 ,5179,14542
113,4519 ,3221,7740
114,5642 ,3169,8811
109,8285 ,3353,11638
117,2225 ,3106,5331
115,8734 ,2493,11227
119,2585 ,2952,5537
118,3519 ,3018,6537
120,5566 ,3432,8998
121,6958 ,3098,10056
116,7881 ,3299,11180
122,3544 ,3292,6836
123,3254 ,3314,6568
124,4006 ,3280,7286
126,3431 ,3311,6742
125,6513 ,3239,9752
127,4917 ,3259,8176
