0  ,65024,580 ,65604
1  ,65180,570 ,65750
2  ,67272,638 ,67910
3  ,64940,723 ,65663
4  ,66531,606 ,67137
5  ,67412,628 ,68040
6  ,67891,636 ,68527
7  ,66844,642 ,67486
8  ,65886,590 ,66476
10 ,63953,588 ,64541
9  ,69914,634 ,70548
11 ,67282,654 ,67936
12 ,63481,572 ,64053
13 ,65523,608 ,66131
14 ,63761,607 ,64368
15 ,66947,565 ,67512
16 ,68967,625 ,69592
17 ,64683,586 ,65269
18 ,63884,582 ,64466
19 ,63279,589 ,63868
20 ,67647,642 ,68289
21 ,68544,662 ,69206
22 ,67891,612 ,68503
23 ,63529,596 ,64125
24 ,63916,579 ,64495
25 ,64451,610 ,65061
26 ,68449,653 ,69102
27 ,67841,645 ,68486
28 ,63912,597 ,64509
29 ,64943,658 ,65601
30 ,70642,643 ,71285
31 ,70890,620 ,71510
32 ,67418,574 ,67992
33 ,69780,624 ,70404
38 ,37746,329 ,38075
34 ,65258,607 ,65865
35 ,65993,625 ,66618
36 ,66835,657 ,67492
37 ,68217,656 ,68873
39 ,69415,649 ,70064
44 ,36127,301 ,36428
40 ,66989,645 ,67634
41 ,72432,621 ,73053
42 ,69012,597 ,69609
49 ,37186,295 ,37481
45 ,67386,653 ,68039
46 ,64494,595 ,65089
47 ,67793,647 ,68440
43 ,96727,1847,98574
48 ,69259,643 ,69902
50 ,68646,658 ,69304
53 ,39033,338 ,39371
51 ,81047,641 ,81688
52 ,69919,649 ,70568
54 ,68823,632 ,69455
55 ,64906,591 ,65497
56 ,65124,604 ,65728
57 ,63689,587 ,64276
61 ,39395,344 ,39739
58 ,67273,619 ,67892
59 ,67050,660 ,67710
60 ,68106,629 ,68735
62 ,66246,624 ,66870
63 ,66417,635 ,67052
64 ,67246,638 ,67884
69 ,38286,362 ,38648
65 ,67637,643 ,68280
66 ,65914,566 ,66480
67 ,68440,931 ,69371
68 ,63115,579 ,63694
70 ,67684,655 ,68339
71 ,67414,647 ,68061
72 ,64777,601 ,65378
77 ,41221,335 ,41556
73 ,68875,658 ,69533
74 ,67897,609 ,68506
76 ,60551,566 ,61117
75 ,79191,934 ,80125
78 ,64560,603 ,65163
79 ,67462,636 ,68098
85 ,38985,349 ,39334
81 ,68020,607 ,68627
82 ,64720,583 ,65303
80 ,86515,663 ,87178
83 ,68925,636 ,69561
84 ,69796,654 ,70450
86 ,69025,670 ,69695
90 ,42135,324 ,42459
87 ,69991,653 ,70644
88 ,64789,598 ,65387
89 ,65816,605 ,66421
91 ,71356,602 ,71958
96 ,39942,321 ,40263
92 ,68840,657 ,69497
93 ,68043,662 ,68705
94 ,66535,648 ,67183
95 ,67937,700 ,68637
97 ,68087,661 ,68748
98 ,65058,584 ,65642
103,41176,345 ,41521
99 ,68247,647 ,68894
100,67852,668 ,68520
102,64045,571 ,64616
104,68806,620 ,69426
105,65693,594 ,66287
109,39743,346 ,40089
101,95736,939 ,96675
106,70470,665 ,71135
107,68090,635 ,68725
108,68602,646 ,69248
110,64965,611 ,65576
111,69765,620 ,70385
112,68704,655 ,69359
113,65485,629 ,66114
114,65276,588 ,65864
115,69009,657 ,69666
116,66091,592 ,66683
118,70907,494 ,71401
119,67529,477 ,68006
120,65150,553 ,65703
117,93006,762 ,93768
122,61876,455 ,62331
121,70074,646 ,70720
124,52705,446 ,53151
123,65845,617 ,66462
125,56338,481 ,56819
126,60870,553 ,61423
127,58011,546 ,58557
128,52519,466 ,52985
129,51839,544 ,52383
132,48611,454 ,49065
130,67936,594 ,68530
131,61101,634 ,61735
134,54790,480 ,55270
135,48811,460 ,49271
133,65912,634 ,66546
136,49276,471 ,49747
137,51561,489 ,52050
139,51241,482 ,51723
138,57526,547 ,58073
140,49061,441 ,49502
141,52520,483 ,53003
143,53116,462 ,53578
142,63560,606 ,64166
144,51785,445 ,52230
146,52511,480 ,52991
145,63036,581 ,63617
147,49226,458 ,49684
148,51632,482 ,52114
149,61028,598 ,61626
151,49051,465 ,49516
150,58410,541 ,58951
152,50123,477 ,50600
153,55537,499 ,56036
154,49296,456 ,49752
155,48360,446 ,48806
156,50977,456 ,51433
157,65947,592 ,66539
159,51247,461 ,51708
158,62432,593 ,63025
160,55240,462 ,55702
161,49463,471 ,49934
162,48317,463 ,48780
163,50762,480 ,51242
165,52331,510 ,52841
164,60057,534 ,60591
167,51713,451 ,52164
166,59738,547 ,60285
168,48683,432 ,49115
169,65949,507 ,66456
170,51018,440 ,51458
173,39669,351 ,40020
172,51402,450 ,51852
171,62733,614 ,63347
175,50986,467 ,51453
174,65415,608 ,66023
176,58979,556 ,59535
177,53324,507 ,53831
178,49487,449 ,49936
179,50191,471 ,50662
181,49678,471 ,50149
180,62227,597 ,62824
182,52597,438 ,53035
184,52547,483 ,53030
183,63083,573 ,63656
185,53801,479 ,54280
186,55123,504 ,55627
188,55059,458 ,55517
187,62489,428 ,62917
189,48616,328 ,48944
190,54328,544 ,54872
191,52969,461 ,53430
193,42145,350 ,42495
192,60904,536 ,61440
194,51862,484 ,52346
196,38558,348 ,38906
195,50527,434 ,50961
197,48234,447 ,48681
199,41206,356 ,41562
198,56153,532 ,56685
203,37021,325 ,37346
200,61874,573 ,62447
201,55124,490 ,55614
202,54222,540 ,54762
205,39269,352 ,39621
204,48590,472 ,49062
207,41186,349 ,41535
208,37720,326 ,38046
206,57485,559 ,58044
209,55493,494 ,55987
210,51098,461 ,51559
211,47079,548 ,47627
212,41481,372 ,41853
213,57972,548 ,58520
214,55682,467 ,56149
216,39131,316 ,39447
217,40027,347 ,40374
215,59332,544 ,59876
218,41438,372 ,41810
221,37158,326 ,37484
220,47705,434 ,48139
219,62596,593 ,63189
223,47957,453 ,48410
222,58314,496 ,58810
224,47309,420 ,47729
225,42583,362 ,42945
227,39886,344 ,40230
226,58317,540 ,58857
228,55096,500 ,55596
229,50633,435 ,51068
231,40864,348 ,41212
230,52322,621 ,52943
233,37958,339 ,38297
232,56861,537 ,57398
235,48436,419 ,48855
234,62596,601 ,63197
236,50360,453 ,50813
238,40429,358 ,40787
237,58492,544 ,59036
239,51569,478 ,52047
240,48269,422 ,48691
242,39475,333 ,39808
241,56007,502 ,56509
244,41122,360 ,41482
