4 ,63776 ,585,64361
6 ,63466 ,589,64055
1 ,68580 ,611,69191
13,56982 ,531,57513
3 ,69186 ,648,69834
9 ,67221 ,607,67828
12,64540 ,587,65127
0 ,80099 ,608,80707
11,73530 ,642,74172
2 ,86392 ,497,86889
8 ,84795 ,666,85461
7 ,86187 ,611,86798
14,79440 ,646,80086
10,86453 ,560,87013
5 ,105029,656,105685
15,98816 ,600,99416
18,79383 ,851,80234
17,84168 ,620,84788
16,99420 ,590,100010
19,91021 ,580,91601
21,69031 ,498,69529
23,66533 ,600,67133
20,93301 ,650,93951
25,64849 ,590,65439
26,70799 ,650,71449
22,85044 ,645,85689
27,68775 ,495,69270
24,83589 ,662,84251
28,71124 ,663,71787
29,69769 ,591,70360
30,72601 ,638,73239
31,66733 ,595,67328
33,69964 ,597,70561
35,72195 ,616,72811
34,76996 ,652,77648
38,67278 ,327,67605
32,95054 ,617,95671
36,86673 ,632,87305
37,84221 ,643,84864
40,72370 ,606,72976
39,79570 ,639,80209
42,73874 ,626,74500
46,47061 ,309,47370
41,85067 ,590,85657
43,79500 ,641,80141
44,82736 ,602,83338
45,66040 ,576,66616
50,66255 ,597,66852
48,72801 ,671,73472
54,52910 ,328,53238
49,75815 ,637,76452
47,78750 ,644,79394
53,73807 ,598,74405
51,100663,633,101296
52,85743 ,662,86405
62,42047 ,317,42364
55,85244 ,639,85883
58,74311 ,627,74938
56,86861 ,665,87526
59,79198 ,636,79834
57,87294 ,612,87906
60,70843 ,570,71413
61,80014 ,620,80634
63,71461 ,649,72110
