0 ,1649 ,5090,6739
2 ,2478 ,3174,5652
1 ,2540 ,3932,6472
3 ,1680 ,3421,5101
4 ,1618 ,3425,5043
5 ,1584 ,3155,4739
6 ,1628 ,3075,4703
7 ,1646 ,3152,4798
8 ,1559 ,3155,4714
10,1773 ,3092,4865
9 ,1876 ,4220,6096
11,2996 ,3340,6336
12,3120 ,3806,6926
13,1947 ,3574,5521
19,8164 ,4242,12406
22,6204 ,3126,9330
23,3576 ,3190,6766
21,10764,3038,13802
16,5533 ,3031,8564
18,3600 ,2953,6553
14,10835,2955,13790
27,9706 ,3149,12855
29,2012 ,3057,5069
24,12515,3024,15539
26,16052,3245,19297
15,12396,3136,15532
25,21761,3050,24811
30,16124,4588,20712
20,26029,3147,29176
31,16464,3067,19531
17,22779,3180,25959
28,2346 ,3107,5453
