0 ,1676 ,3277 ,4953
1 ,1622 ,3279 ,4901
2 ,1666 ,3253 ,4919
3 ,1663 ,3010 ,4673
4 ,1644 ,3039 ,4683
5 ,1627 ,3076 ,4703
6 ,1696 ,3035 ,4731
8 ,1509 ,2419 ,3928
7 ,1581 ,3124 ,4705
9 ,1613 ,3190 ,4803
12,1671 ,3150 ,4821
11,3825 ,3158 ,6983
14,6535 ,3302 ,9837
16,1785 ,3101 ,4886
13,3539 ,3075 ,6614
20,1709 ,3060 ,4769
25,2014 ,3518 ,5532
26,1797 ,3132 ,4929
22,3182 ,3112 ,6294
24,9668 ,2364 ,12032
18,11244,5225 ,16469
23,3470 ,3103 ,6573
27,14671,3148 ,17819
33,2815 ,3079 ,5894
17,11074,13247,24321
15,19401,3149 ,22550
32,7635 ,3021 ,10656
10,16847,3079 ,19926
28,3171 ,3000 ,6171
39,4497 ,2956 ,7453
29,6991 ,3119 ,10110
19,18571,3025 ,21596
46,3040 ,2192 ,5232
35,3030 ,3114 ,6144
43,1897 ,3235 ,5132
38,15030,3059 ,18089
21,15592,3207 ,18799
31,10483,2237 ,12720
54,1923 ,3359 ,5282
30,14621,3249 ,17870
45,12794,3205 ,15999
58,2481 ,2462 ,4943
42,14387,3362 ,17749
51,27772,3119 ,30891
48,31341,5329 ,36670
40,22885,3083 ,25968
36,52832,3060 ,55892
55,15155,3098 ,18253
44,35286,7279 ,42565
34,56691,3053 ,59744
59,25493,2951 ,28444
41,51259,3004 ,54263
37,10182,3133 ,13315
50,5079 ,18107,23186
57,16233,3582 ,19815
49,46273,16145,62418
47,2132 ,3174 ,5306
52,3055 ,3137 ,6192
56,2953 ,3017 ,5970
60,2172 ,3364 ,5536
62,1631 ,2966 ,4597
61,4666 ,3176 ,7842
53,8360 ,2975 ,11335
63,3152 ,3088 ,6240
