63,82216 ,580 ,82796
15,85946 ,671 ,86617
33,94534 ,658 ,95192
7 ,95509 ,658 ,96167
1 ,94364 ,648 ,95012
3 ,95886 ,596 ,96482
4 ,98720 ,663 ,99383
34,101055,716 ,101771
5 ,103587,649 ,104236
11,110061,1053,111114
35,114136,577 ,114713
38,127221,692 ,127913
2 ,129293,963 ,130256
36,130655,1039,131694
0 ,148474,642 ,149116
32,149184,641 ,149825
13,146322,640 ,146962
37,154078,981 ,155059
6 ,166736,619 ,167355
60,166381,689 ,167070
61,173471,739 ,174210
39,179866,757 ,180623
53,172445,691 ,173136
21,186125,663 ,186788
14,195688,639 ,196327
12,194772,630 ,195402
40,194433,668 ,195101
8 ,204643,778 ,205421
9 ,216407,640 ,217047
10,215925,639 ,216564
58,234747,990 ,235737
56,242318,635 ,242953
51,252426,656 ,253082
22,248704,625 ,249329
57,260908,686 ,261594
55,260772,626 ,261398
31,269621,661 ,270282
52,269562,697 ,270259
50,263438,688 ,264126
59,263816,631 ,264447
18,272166,728 ,272894
49,304029,961 ,304990
54,312339,674 ,313013
29,306467,585 ,307052
62,306967,620 ,307587
16,311056,604 ,311660
26,311584,602 ,312186
23,316597,655 ,317252
48,325931,625 ,326556
43,326375,991 ,327366
47,330593,639 ,331232
44,334729,659 ,335388
42,343848,661 ,344509
46,357257,640 ,357897
41,361296,614 ,361910
17,363863,651 ,364514
45,375573,572 ,376145
20,376795,643 ,377438
28,377246,609 ,377855
30,384114,610 ,384724
27,386632,623 ,387255
24,387521,591 ,388112
19,394152,636 ,394788
25,397624,912 ,398536
