31,1676 ,3255,4931
0 ,1699 ,3487,5186
15,1920 ,3314,5234
1 ,1441 ,3227,4668
16,1731 ,3239,4970
8 ,1719 ,3282,5001
9 ,1685 ,3100,4785
17,1669 ,3317,4986
2 ,1663 ,3314,4977
10,1555 ,3296,4851
18,1936 ,3230,5166
3 ,1737 ,3244,4981
11,1554 ,3820,5374
12,14074,3327,17401
14,1727 ,3112,4839
19,15350,3089,18439
25,4974 ,3171,8145
29,3810 ,3196,7006
30,1741 ,3399,5140
26,1736 ,3231,4967
4 ,8440 ,3243,11683
21,8322 ,3209,11531
5 ,4007 ,3309,7316
24,2739 ,3139,5878
20,21573,3237,24810
28,9872 ,3098,12970
6 ,20892,3135,24027
22,12363,3150,15513
23,23243,2979,26222
27,2343 ,3604,5947
13,17000,3892,20892
7 ,8849 ,3102,11951
