63,1893 ,3482 ,5375
31,1690 ,3277 ,4967
32,1748 ,3554 ,5302
0 ,1668 ,3459 ,5127
47,1736 ,3468 ,5204
48,1748 ,3152 ,4900
1 ,1790 ,3053 ,4843
33,1712 ,3320 ,5032
49,1684 ,3148 ,4832
2 ,1672 ,3344 ,5016
50,2066 ,4102 ,6168
3 ,1740 ,3794 ,5534
51,1847 ,4471 ,6318
5 ,1707 ,3235 ,4942
6 ,1747 ,3284 ,5031
34,14401,3208 ,17609
36,13055,3243 ,16298
38,11600,3430 ,15030
53,8908 ,3026 ,11934
54,2757 ,3150 ,5907
7 ,5046 ,3290 ,8336
39,2818 ,3247 ,6065
35,6990 ,3393 ,10383
4 ,10770,3299 ,14069
55,1676 ,3790 ,5466
52,1776 ,12343,14119
41,6996 ,3310 ,10306
57,1913 ,4134 ,6047
59,1700 ,3077 ,4777
40,3244 ,3299 ,6543
10,2177 ,3015 ,5192
8 ,17429,3312 ,20741
12,4577 ,3415 ,7992
9 ,16565,3106 ,19671
42,16104,3324 ,19428
37,27390,3918 ,31308
58,14819,3665 ,18484
13,6380 ,6839 ,13219
14,7067 ,3066 ,10133
46,8005 ,3310 ,11315
60,13869,4837 ,18706
62,13239,3349 ,16588
21,2047 ,3175 ,5222
15,17360,3042 ,20402
28,4883 ,3289 ,8172
23,3255 ,3036 ,6291
17,14446,3207 ,17653
18,7801 ,3282 ,11083
24,23020,3226 ,26246
25,21646,2972 ,24618
19,16405,3229 ,19634
11,43449,3265 ,46714
30,24259,3311 ,27570
22,2180 ,4374 ,6554
56,52870,3239 ,56109
20,16182,26520,42702
61,33075,3238 ,36313
29,29985,4286 ,34271
16,30033,3123 ,33156
44,47492,3345 ,50837
45,22972,5672 ,28644
26,17711,3244 ,20955
43,50407,3360 ,53767
27,4533 ,3344 ,7877
