1  ,67489 ,644 ,68133
0  ,70740 ,675 ,71415
3  ,65536 ,621 ,66157
4  ,68664 ,655 ,69319
6  ,67371 ,675 ,68046
5  ,70899 ,630 ,71529
7  ,66875 ,610 ,67485
8  ,68699 ,767 ,69466
9  ,67962 ,633 ,68595
11 ,68099 ,624 ,68723
10 ,70442 ,724 ,71166
2  ,107764,675 ,108439
13 ,81059 ,582 ,81641
15 ,88909 ,637 ,89546
14 ,90991 ,652 ,91643
16 ,87428 ,605 ,88033
12 ,108245,637 ,108882
17 ,87357 ,638 ,87995
18 ,83072 ,586 ,83658
20 ,69540 ,683 ,70223
19 ,81788 ,655 ,82443
21 ,75915 ,644 ,76559
24 ,71708 ,657 ,72365
22 ,80772 ,602 ,81374
23 ,78612 ,620 ,79232
26 ,68222 ,633 ,68855
25 ,91733 ,875 ,92608
29 ,66442 ,604 ,67046
30 ,76369 ,650 ,77019
28 ,79965 ,2027,81992
31 ,78081 ,583 ,78664
27 ,94735 ,966 ,95701
33 ,72882 ,593 ,73475
32 ,91556 ,667 ,92223
36 ,76527 ,674 ,77201
34 ,82189 ,644 ,82833
35 ,80324 ,661 ,80985
37 ,80249 ,680 ,80929
38 ,73188 ,618 ,73806
40 ,73347 ,692 ,74039
42 ,78991 ,581 ,79572
41 ,87842 ,580 ,88422
43 ,76730 ,634 ,77364
44 ,74548 ,670 ,75218
39 ,113079,1005,114084
46 ,72073 ,583 ,72656
45 ,84163 ,590 ,84753
47 ,76591 ,707 ,77298
51 ,57038 ,325 ,57363
48 ,86398 ,659 ,87057
49 ,78370 ,720 ,79090
50 ,95542 ,613 ,96155
60 ,49489 ,337 ,49826
53 ,72931 ,647 ,73578
52 ,76382 ,608 ,76990
54 ,79218 ,632 ,79850
57 ,73633 ,606 ,74239
55 ,81800 ,567 ,82367
59 ,72959 ,641 ,73600
56 ,83123 ,701 ,83824
61 ,67175 ,628 ,67803
62 ,75892 ,661 ,76553
58 ,93557 ,672 ,94229
63 ,79610 ,589 ,80199
64 ,72996 ,671 ,73667
65 ,72469 ,618 ,73087
71 ,42310 ,357 ,42667
66 ,78473 ,606 ,79079
68 ,67978 ,556 ,68534
70 ,62489 ,620 ,63109
69 ,79758 ,592 ,80350
72 ,69398 ,624 ,70022
75 ,69386 ,574 ,69960
67 ,109813,982 ,110795
74 ,81983 ,687 ,82670
73 ,87672 ,543 ,88215
77 ,75028 ,686 ,75714
76 ,84720 ,683 ,85403
79 ,66673 ,632 ,67305
78 ,74817 ,606 ,75423
83 ,40403 ,381 ,40784
80 ,72348 ,632 ,72980
82 ,78385 ,623 ,79008
84 ,72342 ,601 ,72943
92 ,40417 ,333 ,40750
87 ,64648 ,563 ,65211
86 ,75041 ,647 ,75688
81 ,104469,966 ,105435
88 ,72705 ,681 ,73386
89 ,68448 ,638 ,69086
90 ,67627 ,624 ,68251
85 ,95408 ,1024,96432
91 ,74684 ,636 ,75320
93 ,70555 ,636 ,71191
94 ,70276 ,658 ,70934
95 ,69372 ,676 ,70048
96 ,66849 ,582 ,67431
100,40138 ,344 ,40482
98 ,67595 ,624 ,68219
97 ,76844 ,615 ,77459
99 ,71603 ,579 ,72182
101,67883 ,587 ,68470
102,72666 ,708 ,73374
103,67114 ,619 ,67733
106,64466 ,635 ,65101
111,44119 ,348 ,44467
107,69058 ,609 ,69667
105,76810 ,660 ,77470
108,68947 ,625 ,69572
104,93826 ,736 ,94562
110,69732 ,625 ,70357
109,82306 ,651 ,82957
112,78102 ,622 ,78724
113,73171 ,616 ,73787
114,73253 ,713 ,73966
115,76116 ,614 ,76730
116,73013 ,578 ,73591
117,73401 ,645 ,74046
118,67468 ,632 ,68100
120,64747 ,570 ,65317
121,71930 ,597 ,72527
119,83239 ,615 ,83854
122,67518 ,577 ,68095
124,64432 ,602 ,65034
123,71293 ,659 ,71952
125,69042 ,601 ,69643
127,70471 ,641 ,71112
126,80375 ,614 ,80989
